,Country Name,Country Code,Indicator Name,Indicator Code,1990,2019,GDP_change
56,Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,452328087.3,3088853639.0,2636525551.7
57,Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,201429629.6,611537037.0,410107407.4
58,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,138247000000.0,346499000000.0,208252000000.0
59,Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,7073675545.0,88941299734.0,81867624189.0
60,Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,62048562947.0,171767000000.0,109718437053.0
61,East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,667367000000.0,17207900000000.0,16540533000000.0
62,Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1860050000000.0,11638000000000.0,9777950000000.0
63,East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,4738190000000.0,27028300000000.0,22290110000000.0
64,Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,893026000000.0,3248640000000.0,2355614000000.0
65,Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,8860590000000.0,22910000000000.0,14049410000000.0
66,Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,15239278100.0,108108000000.0,92868721900.0
67,"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,42978914311.0,303081000000.0,260102085689.0
68,Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,5880690000000.0,13418200000000.0,7537510000000.0
70,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,536559000000.0,1394320000000.0,857761000000.0
72,Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,12175166763.0,95912590628.0,83737423865.0
73,European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,6498420000000.0,15693400000000.0,9194980000000.0
74,Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,551311000000.0,1804390000000.0,1253079000000.0
75,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,141438000000.0,268515000000.0,127077000000.0
76,Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1337024782.0,5481675173.0,4144650391.0
77,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1269180000000.0,2728870000000.0,1459690000000.0
79,"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,147200000.0,412000000.0,264800000.0
80,Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5952293766.0,16874405460.0,10922111694.0
81,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1093170000000.0,2857060000000.0,1763890000000.0
82,Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,7753501868.0,17470436259.0,9716934391.0
83,Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,5889174825.0,68337537816.0,62448362991.0
85,Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2666750686.0,13442861444.0,10776110758.0
86,"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,317083373.5,1813608280.0,1496524906.5
87,Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,243961995.5,1439638443.0,1195676447.5
88,Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,112119406.5,11364133802.0,11252014395.5
89,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,97891092003.0,205257000000.0,107365907997.0
90,Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,278098763.0,1213485185.0,935386422.0
91,Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1018970365.0,2994332324.0,1975361959.0
92,Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,7650125217.0,77170421168.0,69520295951.0
94,Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,396582263.3,5173760192.0,4777177928.7
95,High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,18982700000000.0,55272900000000.0,36290200000000.0
96,"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,76928290842.0,363052000000.0,286123709158.0
97,Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,4923009552.0,25089976947.0,20166967395.0
98,Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,161043000000.0,797572000000.0,636529000000.0
100,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,3096289800.0,14785839383.0,11689549583.0
102,IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3572050000000.0,31250600000000.0,27678550000000.0
103,IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3941430000000.0,33600200000000.0,29658770000000.0
104,IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,369183000000.0,2348780000000.0,1979597000000.0
105,IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,146299000000.0,1042640000000.0,896341000000.0
106,Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,106141000000.0,1119100000000.0,1012959000000.0
107,IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,223293000000.0,1308460000000.0,1085167000000.0
109,India,IND,GDP (current US$),NY.GDP.MKTP.CD,320979000000.0,2831550000000.0,2510571000000.0
111,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,49305632408.0,399322000000.0,350016367592.0
112,"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,124813000000.0,283747000000.0,158934000000.0
113,Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,180408000000.0,233636000000.0,53228000000.0
114,Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,6468736356.0,24826102120.0,18357365764.0
116,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1181220000000.0,2011300000000.0,830080000000.0
117,Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,4592224067.0,15830768550.0,11238544483.0
118,Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,4160162724.0,44993992365.0,40833829641.0
119,Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,3132820000000.0,5123320000000.0,1990500000000.0
120,Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,26932729103.0,181667000000.0,154734270897.0
121,Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,8572359163.0,100380000000.0,91807640837.0
122,Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2675000000.0,8871026074.0,6196026074.0
124,Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,42931855.44,177935349.3,135003493.86
125,St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,217259259.3,1107840741.0,890581481.7
126,"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,283368000000.0,1651420000000.0,1368052000000.0
127,Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,18427777778.0,136197000000.0,117769222222.0
128,Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,963658000000.0,4773980000000.0,3810322000000.0
129,Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,865559856.2,18740559554.0,17874999697.8
130,Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2838485354.0,51953744530.0,49115259176.0
132,Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,28901836158.0,69252306372.0,40350470214.0
133,St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,579629629.6,2094201725.0,1514572095.4
134,Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1107820000000.0,5618710000000.0,4510890000000.0
135,Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,181987000000.0,1153040000000.0,971053000000.0
136,Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,131588000000.0,504130000000.0,372542000000.0
137,Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1421466240.0,6427248943.0,5005782703.0
138,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,8032551173.0,89014990792.0,80982439619.0
139,Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1047870000000.0,7908590000000.0,6860720000000.0
140,Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3750910000000.0,32079800000000.0,28328890000000.0
141,Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,596415104.5,2453980835.0,1857565730.5
142,Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,1962250000000.0,23047000000000.0,21084750000000.0
144,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,12778792854.0,69825641851.0,57046848997.0
146,"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,3246477995.0,55204758070.0,51958280075.0
148,Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,30180108562.0,128920000000.0,98739891438.0
149,Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2481316054.0,7383745662.0,4902429608.0
151,Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,3931334871.0,14104664515.0,10173329644.0
152,Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,215043969.8,5609400722.0,5394356752.2
153,Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,805600000000.0,3472050000000.0,2666450000000.0
154,Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,261254000000.0,1269010000000.0,1007756000000.0
155,Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,78476000.0,232092300.0,153616300.0
156,Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3617380000000.0,31590300000000.0,27972920000000.0
157,North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,4699646643.0,12606338449.0,7906691806.0
158,Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2681912149.0,17280251194.0,14598339045.0
159,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2547163582.0,15725847979.0,13178684397.0
160,Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2036373523.0,68697759361.0,66661385838.0
161,Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,507140000000.0,1393570000000.0,886430000000.0
163,Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2560785660.0,14206359007.0,11645573347.0
166,Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1506914408.0,8066126312.0,6559211904.0
167,Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2653480001.0,14436353898.0,11782873897.0
168,Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,1880771556.0,11025371147.0,9144599591.0
169,Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,44024178343.0,365175000000.0,321150821657.0
170,North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,6558670000000.0,23130400000000.0,16571730000000.0
171,Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2789944498.0,12541928105.0,9751983607.0
172,New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2529440424.0,9438130987.0,6908690563.0
173,Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,3512356353.0,12916455161.0,9404098808.0
174,Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,54035795388.0,448120000000.0,394084204612.0
175,Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,1009455484.0,12596636042.0,11587180558.0
176,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,318331000000.0,910194000000.0,591863000000.0
177,Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,119792000000.0,404941000000.0,285149000000.0
178,Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,3627562403.0,34186190996.0,30558628593.0
180,New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,45495129385.0,213435000000.0,167939870615.0
181,OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,18801000000000.0,53878600000000.0,35077600000000.0
182,Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,11685045514.0,88060858257.0,76375812743.0
183,Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,54446578911.0,433363000000.0,378916421089.0
184,Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,40010423970.0,320909000000.0,280898576030.0
185,Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,6433967000.0,66984400000.0,60550433000.0
186,Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,26410386669.0,228323000000.0,201912613331.0
187,Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,50508286642.0,376823000000.0,326314713358.0
189,Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3219730365.0,24751344561.0,21531614196.0
190,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,65977749037.0,596055000000.0,530077250963.0
191,Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,393066000000.0,1401120000000.0,1008054000000.0
192,Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,30603919000.0,105126000000.0,74522081000.0
194,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,78713860217.0,239987000000.0,161273139783.0
195,Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,5812114523.0,37925338329.0,32113223806.0
197,Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2354693024.0,10736233419.0,8381540395.0
198,Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,18375100000000.0,50879300000000.0,32504200000000.0
199,French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3320159523.0,6001384760.0,2681225237.0
200,Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,7360439423.0,175838000000.0,168477560577.0
201,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,38995454545.0,251019000000.0,212023545455.0
202,Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,516814000000.0,1693110000000.0,1176296000000.0
203,Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2550185618.0,10356327149.0,7806141531.0
204,South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,407067000000.0,3653950000000.0,3246883000000.0
205,Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,117630000000.0,803616000000.0,685986000000.0
206,Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,33641222222.0,32338079165.0,-1303143057.0
207,Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,7390967035.0,23398811424.0,16007844389.0
208,Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,36144336769.0,375473000000.0,339328663231.0
209,Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,214877638.4,1619154819.0,1404277180.6
210,Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,649644826.8,4076578543.0,3426933716.2
211,El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,4817542204.0,26881140000.0,22063597796.0
213,Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,917044228.0,6485000000.0,5567955772.0
215,Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,373582000000.0,1801680000000.0,1428098000000.0
217,Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,373951000000.0,1803360000000.0,1429409000000.0
218,Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,74883317728.0,521528000000.0,446644682272.0
220,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,388400000.0,4016040575.0,3627640575.0
221,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,12747380650.0,105720000000.0,92972619350.0
223,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,261846000000.0,533880000000.0,272034000000.0
224,Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1114703088.0,4495264161.0,3380561073.0
226,Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,368584758.9,1684373490.0,1315788731.1
227,Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,23904498886.0,22443299775.0,-1461199111.0
229,Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1738605558.0,11314951343.0,9576345785.0
230,East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,666366000000.0,17185700000000.0,16519334000000.0
231,Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,1020040000000.0,4158040000000.0,3138000000000.0
232,Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1628427515.0,7220395248.0,5591967733.0
233,Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,85343063966.0,544081000000.0,458737936034.0
234,Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2631768953.0,8300784857.0,5669015904.0
235,Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,3188097768.0,45231428571.0,42043330803.0
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1038200000000.0,5367420000000.0,4329220000000.0
238,Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,502613000000.0,1376430000000.0,873817000000.0
239,Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,113563821.6,512057749.0,398493927.4
240,South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,407067000000.0,3653950000000.0,3246883000000.0
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,373951000000.0,1803360000000.0,1429409000000.0
242,Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,5068000000.0,23849557812.0,18781557812.0
243,Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,12290568182.0,41906113686.0,29615545504.0
244,Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,150676000000.0,759937000000.0,609261000000.0
245,Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,8824447.74,54223149.11,45398701.37
246,Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,4258743263.0,61136873692.0,56878130429.0
247,Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,4304398866.0,35353060634.0,31048661768.0
248,Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,81393558423.0,153883000000.0,72489441577.0
249,Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2573840000000.0,23681700000000.0,21107860000000.0
250,Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,9298839655.0,61231149881.0,51932310226.0
251,United States,USA,GDP (current US$),NY.GDP.MKTP.CD,5963140000000.0,21381000000000.0,15417860000000.0
252,Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,13360607918.0,59907674027.0,46547066109.0
253,St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,240366666.7,910149703.7,669783037.0
257,Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,6471740806.0,334365000000.0,327893259194.0
258,Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,168879207.2,936526267.6,767647060.4000001
259,World,WLD,GDP (current US$),NY.GDP.MKTP.CD,22783800000000.0,87654300000000.0,64870500000000.0
260,Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,125766269.8,912944537.8,787178268.0
263,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,126048000000.0,388532000000.0,262484000000.0
264,Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3285217391.0,23308667781.0,20023450390.0
265,Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,8783816700.0,21832234926.0,13048418226.0
