,Country Name,Country Code,Indicator Name,Indicator Code,net_migration,mean_nat_birth_rate
37,Switzerland,CHE,Net migration,SM.POP.NETM,1434402.0,10.726666666666665
38,Channel Islands,CHI,Net migration,SM.POP.NETM,18799.0,11.4100060781
39,Chile,CHL,Net migration,SM.POP.NETM,1192591.0,15.7954
40,China,CHN,Net migration,SM.POP.NETM,-12424350.0,14.248999999999999
41,Cote d'Ivoire,CIV,Net migration,SM.POP.NETM,-1282518.0,41.34010000000001
42,Cameroon,CMR,Net migration,SM.POP.NETM,-248305.0,40.438333333333325
43,"Congo, Dem. Rep.",COD,Net migration,SM.POP.NETM,64498.0,44.760099999999994
44,"Congo, Rep.",COG,Net migration,SM.POP.NETM,203160.0,37.0478
45,Colombia,COL,Net migration,SM.POP.NETM,411465.0,20.161233333333332
46,Comoros,COM,Net migration,SM.POP.NETM,-74109.0,35.32173333333334
47,Cabo Verde,CPV,Net migration,SM.POP.NETM,-64097.0,26.4926
48,Costa Rica,CRI,Net migration,SM.POP.NETM,269055.0,18.4995
49,Caribbean small states,CSS,Net migration,SM.POP.NETM,-1007666.0,18.944565915333335
50,Cuba,CUB,Net migration,SM.POP.NETM,-630945.0,12.100100000000001
51,Curacao,CUW,Net migration,SM.POP.NETM,2449.0,12.328571428571426
52,Cayman Islands,CYM,Net migration,SM.POP.NETM,30207.0,14.373333333333333
53,Cyprus,CYP,Net migration,SM.POP.NETM,271726.0,13.25546666666667
54,Czechia,CZE,Net migration,SM.POP.NETM,369544.0,10.296666666666669
55,Germany,DEU,Net migration,SM.POP.NETM,8002853.0,9.123333333333331
56,Djibouti,DJI,Net migration,SM.POP.NETM,60336.0,30.181933333333333
57,Dominica,DMA,Net migration,SM.POP.NETM,-12435.0,17.354545454545455
58,Denmark,DNK,Net migration,SM.POP.NETM,467254.0,11.763333333333337
59,Dominican Republic,DOM,Net migration,SM.POP.NETM,-906371.0,23.893300000000004
60,Algeria,DZA,Net migration,SM.POP.NETM,-956363.0,23.809833333333334
61,East Asia & Pacific (excluding high income),EAP,Net migration,SM.POP.NETM,-16055653.0,16.419378764999998
62,Early-demographic dividend,EAR,Net migration,SM.POP.NETM,-74044162.0,25.532729273666668
63,East Asia & Pacific,EAS,Net migration,SM.POP.NETM,-4631823.0,15.717699826333332
64,Europe & Central Asia (excluding high income),ECA,Net migration,SM.POP.NETM,-5092532.0,14.772771909666666
65,Europe & Central Asia,ECS,Net migration,SM.POP.NETM,27617945.0,12.422821104333336
66,Ecuador,ECU,Net migration,SM.POP.NETM,-307032.0,23.62666666666667
67,"Egypt, Arab Rep.",EGY,Net migration,SM.POP.NETM,-104325.0,27.589533333333335
68,Euro area,EMU,Net migration,SM.POP.NETM,25717787.0,10.321250668933333
69,Eritrea,ERI,Net migration,SM.POP.NETM,-751604.0,36.09523333333334
70,Spain,ESP,Net migration,SM.POP.NETM,7140605.0,9.696666666666665
71,Estonia,EST,Net migration,SM.POP.NETM,-150839.0,10.543333333333333
72,Ethiopia,ETH,Net migration,SM.POP.NETM,2296632.0,41.057733333333346
73,European Union,EUU,Net migration,SM.POP.NETM,24726215.0,10.378765815533333
74,Fragile and conflict affected situations,FCS,Net migration,SM.POP.NETM,-19777844.0,36.52341229033333
75,Finland,FIN,Net migration,SM.POP.NETM,309413.0,11.110000000000005
76,Fiji,FJI,Net migration,SM.POP.NETM,-299242.0,23.99003333333333
77,France,FRA,Net migration,SM.POP.NETM,1923726.0,12.643333333333334
78,Faroe Islands,FRO,Net migration,SM.POP.NETM,-2146.0,14.409999999999998
79,"Micronesia, Fed. Sts.",FSM,Net migration,SM.POP.NETM,-59921.0,27.49436666666667
80,Gabon,GAB,Net migration,SM.POP.NETM,218701.0,33.153666666666666
81,United Kingdom,GBR,Net migration,SM.POP.NETM,5481607.0,12.299999999999999
82,Georgia,GEO,Net migration,SM.POP.NETM,-1991399.0,14.147366666666668
83,Ghana,GHA,Net migration,SM.POP.NETM,-172982.0,34.26786666666666
84,Gibraltar,GIB,Net migration,SM.POP.NETM,130.0,13.440633333333334
85,Guinea,GIN,Net migration,SM.POP.NETM,-744698.0,40.851866666666666
86,"Gambia, The",GMB,Net migration,SM.POP.NETM,-44742.0,41.64386666666666
87,Guinea-Bissau,GNB,Net migration,SM.POP.NETM,-86420.0,40.22513333333334
88,Equatorial Guinea,GNQ,Net migration,SM.POP.NETM,394617.0,39.847633333333334
89,Greece,GRC,Net migration,SM.POP.NETM,390032.0,9.446666666666667
90,Grenada,GRD,Net migration,SM.POP.NETM,-15931.0,19.453699999999994
91,Greenland,GRL,Net migration,SM.POP.NETM,-14564.0,16.823333333333334
92,Guatemala,GTM,Net migration,SM.POP.NETM,-1327344.0,31.377033333333333
93,Guam,GUM,Net migration,SM.POP.NETM,-50151.0,22.058
94,Guyana,GUY,Net migration,SM.POP.NETM,-338474.0,24.24473333333333
95,High income,HIC,Net migration,SM.POP.NETM,107739426.0,11.968644965666668
96,"Hong Kong SAR, China",HKG,Net migration,SM.POP.NETM,875176.0,9.6
97,Honduras,HND,Net migration,SM.POP.NETM,-277722.0,29.813733333333335
98,Heavily indebted poor countries (HIPC),HPC,Net migration,SM.POP.NETM,-14560432.0,41.237376239
99,Croatia,HRV,Net migration,SM.POP.NETM,-509164.0,9.873099999999997
100,Haiti,HTI,Net migration,SM.POP.NETM,-858314.0,29.98066666666666
101,Hungary,HUN,Net migration,SM.POP.NETM,457306.0,9.916666666666666
102,IBRD only,IBD,Net migration,SM.POP.NETM,-39544208.0,19.342793936333337
103,IDA & IBRD total,IBT,Net migration,SM.POP.NETM,-108787652.0,23.21610837166667
104,IDA total,IDA,Net migration,SM.POP.NETM,-69243444.0,36.521016081999996
105,IDA blend,IDB,Net migration,SM.POP.NETM,-23578486.0,36.86367028433334
106,Indonesia,IDN,Net migration,SM.POP.NETM,-1386601.0,21.214766666666662
107,IDA only,IDX,Net migration,SM.POP.NETM,-45664958.0,36.345386088333335
108,Isle of Man,IMN,Net migration,SM.POP.NETM,16299.0,11.4956
109,India,IND,Net migration,SM.POP.NETM,-7932858.0,24.38063333333333
110,Not classified,INX,Net migration,SM.POP.NETM,0.0,
111,Ireland,IRL,Net migration,SM.POP.NETM,532603.0,14.656666666666665
112,"Iran, Islamic Rep.",IRN,Net migration,SM.POP.NETM,3360803.0,19.3073
113,Iraq,IRQ,Net migration,SM.POP.NETM,493730.0,34.8414
114,Iceland,ISL,Net migration,SM.POP.NETM,37519.0,14.793333333333333
115,Israel,ISR,Net migration,SM.POP.NETM,768133.0,21.329999999999995
116,Italy,ITA,Net migration,SM.POP.NETM,4363751.0,9.126666666666669
117,Jamaica,JAM,Net migration,SM.POP.NETM,-506786.0,18.708966666666672
118,Jordan,JOR,Net migration,SM.POP.NETM,2775598.0,29.57903333333333
119,Japan,JPN,Net migration,SM.POP.NETM,3290046.0,8.820666666666666
120,Kazakhstan,KAZ,Net migration,SM.POP.NETM,-3192337.0,19.610333333333337
121,Kenya,KEN,Net migration,SM.POP.NETM,-972230.0,37.056366666666676
122,Kyrgyz Republic,KGZ,Net migration,SM.POP.NETM,-941735.0,24.58
123,Cambodia,KHM,Net migration,SM.POP.NETM,-25024.0,28.288933333333325
124,Kiribati,KIR,Net migration,SM.POP.NETM,-18719.0,31.056233333333335
125,St. Kitts and Nevis,KNA,Net migration,SM.POP.NETM,-2935.0,17.6875
126,"Korea, Rep.",KOR,Net migration,SM.POP.NETM,-68356.0,11.2
127,Kuwait,KWT,Net migration,SM.POP.NETM,873519.0,20.3599
128,Latin America & Caribbean (excluding high income),LAC,Net migration,SM.POP.NETM,-18017911.0,20.876214376
129,Lao PDR,LAO,Net migration,SM.POP.NETM,-667918.0,31.149933333333333
130,Lebanon,LBN,Net migration,SM.POP.NETM,-2758.0,19.9481
131,Liberia,LBR,Net migration,SM.POP.NETM,-190673.0,40.311566666666664
132,Libya,LBY,Net migration,SM.POP.NETM,-603416.0,23.115266666666674
133,St. Lucia,LCA,Net migration,SM.POP.NETM,-10759.0,17.21023333333333
134,Latin America & Caribbean,LCN,Net migration,SM.POP.NETM,-21807617.0,20.71028070133333
135,Least developed countries: UN classification,LDC,Net migration,SM.POP.NETM,-33323173.0,37.043400033000005
136,Low income,LIC,Net migration,SM.POP.NETM,-13027490.0,40.80249830033333
137,Liechtenstein,LIE,Net migration,SM.POP.NETM,5374.0,11.243333333333332
138,Sri Lanka,LKA,Net migration,SM.POP.NETM,-1734599.0,17.982166666666668
139,Lower middle income,LMC,Net migration,SM.POP.NETM,-73724661.0,26.504218472333335
140,Low & middle income,LMY,Net migration,SM.POP.NETM,-103775444.0,23.35906356433333
141,Lesotho,LSO,Net migration,SM.POP.NETM,-397436.0,29.732433333333333
142,Late-demographic dividend,LTE,Net migration,SM.POP.NETM,-5327821.0,14.936737153999998
143,Lithuania,LTU,Net migration,SM.POP.NETM,-728330.0,10.586666666666668
144,Luxembourg,LUX,Net migration,SM.POP.NETM,196778.0,11.933333333333332
145,Latvia,LVA,Net migration,SM.POP.NETM,-470987.0,9.943333333333333
146,"Macao SAR, China",MAC,Net migration,SM.POP.NETM,222274.0,11.094899999999999
147,St. Martin (French part),MAF,Net migration,SM.POP.NETM,-13348.0,22.830433333333335
148,Morocco,MAR,Net migration,SM.POP.NETM,-2609454.0,22.73503333333333
149,Monaco,MCO,Net migration,SM.POP.NETM,10464.0,11.7
150,Moldova,MDA,Net migration,SM.POP.NETM,-1467516.0,13.639733333333334
151,Madagascar,MDG,Net migration,SM.POP.NETM,5679.0,38.46423333333334
152,Maldives,MDV,Net migration,SM.POP.NETM,112645.0,23.137799999999995
153,Middle East & North Africa,MEA,Net migration,SM.POP.NETM,11281833.0,25.564924876333336
154,Mexico,MEX,Net migration,SM.POP.NETM,-6763439.0,22.494300000000003
155,Marshall Islands,MHL,Net migration,SM.POP.NETM,-41523.0,33.98333333333333
156,Middle income,MIC,Net migration,SM.POP.NETM,-90747954.0,21.71836168866667
157,North Macedonia,MKD,Net migration,SM.POP.NETM,-161355.0,12.775190888333334
158,Mali,MLI,Net migration,SM.POP.NETM,-1278308.0,46.1115
159,Malta,MLT,Net migration,SM.POP.NETM,106289.0,10.9
160,Myanmar,MMR,Net migration,SM.POP.NETM,-3220765.0,21.786200000000004
161,Middle East & North Africa (excluding high income),MNA,Net migration,SM.POP.NETM,-4238201.0,26.011062131000006
162,Montenegro,MNE,Net migration,SM.POP.NETM,-74049.0,13.48953333333333
163,Mongolia,MNG,Net migration,SM.POP.NETM,-154241.0,23.669166666666666
164,Northern Mariana Islands,MNP,Net migration,SM.POP.NETM,-30667.0,16.85
165,Mozambique,MOZ,Net migration,SM.POP.NETM,-68755.0,42.26373333333333
166,Mauritania,MRT,Net migration,SM.POP.NETM,-171525.0,37.49876666666667
167,Mauritius,MUS,Net migration,SM.POP.NETM,-73092.0,14.993333333333332
168,Malawi,MWI,Net migration,SM.POP.NETM,-1268232.0,42.54113333333334
169,Malaysia,MYS,Net migration,SM.POP.NETM,4148879.0,20.8154
170,North America,NAC,Net migration,SM.POP.NETM,47867777.0,13.573978836333332
171,Namibia,NAM,Net migration,SM.POP.NETM,-87973.0,31.901066666666672
172,New Caledonia,NCL,Net migration,SM.POP.NETM,13178.0,18.983666666666668
173,Niger,NER,Net migration,SM.POP.NETM,-127166.0,50.59043333333332
174,Nigeria,NGA,Net migration,SM.POP.NETM,212366.0,42.179899999999996
175,Nicaragua,NIC,Net migration,SM.POP.NETM,-921757.0,26.910799999999995
176,Netherlands,NLD,Net migration,SM.POP.NETM,1062008.0,11.613333333333335
177,Norway,NOR,Net migration,SM.POP.NETM,659495.0,12.586666666666668
178,Nepal,NPL,Net migration,SM.POP.NETM,-4958989.0,27.92043333333333
179,Nauru,NRU,Net migration,SM.POP.NETM,-4575.0,
180,New Zealand,NZL,Net migration,SM.POP.NETM,775659.0,14.484000000000002
181,OECD members,OED,Net migration,SM.POP.NETM,87838643.0,13.272974629666669
182,Oman,OMN,Net migration,SM.POP.NETM,1063332.0,24.465700000000005
183,Other small states,OSS,Net migration,SM.POP.NETM,2309747.0,27.123318917333336
184,Pakistan,PAK,Net migration,SM.POP.NETM,-19461117.0,34.51383333333333
185,Panama,PAN,Net migration,SM.POP.NETM,126746.0,22.562666666666665
186,Peru,PER,Net migration,SM.POP.NETM,-2298362.0,23.001666666666665
187,Philippines,PHL,Net migration,SM.POP.NETM,-3857794.0,27.484233333333336
188,Palau,PLW,Net migration,SM.POP.NETM,-97.0,15.629999999999997
189,Papua New Guinea,PNG,Net migration,SM.POP.NETM,1140104.0,32.14006666666666
190,Poland,POL,Net migration,SM.POP.NETM,-390913.0,10.683333333333334
191,Pre-demographic dividend,PRE,Net migration,SM.POP.NETM,-11245963.0,42.056176989666675
192,Puerto Rico,PRI,Net migration,SM.POP.NETM,-840305.0,13.086
193,"Korea, Dem. People's Rep.",PRK,Net migration,SM.POP.NETM,-78107.0,16.132533333333335
194,Portugal,PRT,Net migration,SM.POP.NETM,350603.0,10.066666666666665
195,Paraguay,PRY,Net migration,SM.POP.NETM,-635116.0,25.98736666666667
196,West Bank and Gaza,PSE,Net migration,SM.POP.NETM,-496374.0,37.65679999999999
197,Pacific island small states,PSS,Net migration,SM.POP.NETM,-657737.0,28.697065038999995
198,Post-demographic dividend,PST,Net migration,SM.POP.NETM,91779262.0,11.373396382899996
199,French Polynesia,PYF,Net migration,SM.POP.NETM,-33116.0,19.0624
200,Qatar,QAT,Net migration,SM.POP.NETM,1963071.0,15.840533333333333
201,Romania,ROU,Net migration,SM.POP.NETM,-2322848.0,10.51333333333333
202,Russian Federation,RUS,Net migration,SM.POP.NETM,10975441.0,10.889999999999999
203,Rwanda,RWA,Net migration,SM.POP.NETM,-713132.0,37.75376666666667
204,South Asia,SAS,Net migration,SM.POP.NETM,-43953608.0,25.919175726666666
205,Saudi Arabia,SAU,Net migration,SM.POP.NETM,4808240.0,25.035399999999996
206,Sudan,SDN,Net migration,SM.POP.NETM,-2582381.0,37.984400000000015
207,Senegal,SEN,Net migration,SM.POP.NETM,-1036658.0,38.1125
208,Singapore,SGP,Net migration,SM.POP.NETM,2046776.0,11.95
209,Solomon Islands,SLB,Net migration,SM.POP.NETM,-52292.0,34.633966666666666
210,Sierra Leone,SLE,Net migration,SM.POP.NETM,-297314.0,41.177633333333326
211,El Salvador,SLV,Net migration,SM.POP.NETM,-2095980.0,23.8566
212,San Marino,SMR,Net migration,SM.POP.NETM,10122.0,9.06875
213,Somalia,SOM,Net migration,SM.POP.NETM,-940244.0,48.4806
214,Serbia,SRB,Net migration,SM.POP.NETM,36276.0,9.845384615384615
215,Sub-Saharan Africa (excluding high income),SSA,Net migration,SM.POP.NETM,-16417539.0,40.32321105066667
216,South Sudan,SSD,Net migration,SM.POP.NETM,-82109.0,45.1488
217,Sub-Saharan Africa,SSF,Net migration,SM.POP.NETM,-16412068.0,40.320824408666674
218,Small states,SST,Net migration,SM.POP.NETM,644344.0,25.546246561
219,Sao Tome and Principe,STP,Net migration,SM.POP.NETM,-44277.0,37.12316666666667
220,Suriname,SUR,Net migration,SM.POP.NETM,-40095.0,23.163333333333334
221,Slovak Republic,SVK,Net migration,SM.POP.NETM,3591.0,11.063333333333334
222,Slovenia,SVN,Net migration,SM.POP.NETM,100769.0,9.763333333333334
223,Sweden,SWE,Net migration,SM.POP.NETM,1355792.0,11.713333333333333
224,Eswatini,SWZ,Net migration,SM.POP.NETM,-241724.0,31.694233333333333
225,Sint Maarten (Dutch part),SXM,Net migration,SM.POP.NETM,6156.0,12.618181818181817
226,Seychelles,SYC,Net migration,SM.POP.NETM,5471.0,18.860000000000003
227,Syrian Arab Republic,SYR,Net migration,SM.POP.NETM,-4255988.0,28.7667
228,Turks and Caicos Islands,TCA,Net migration,SM.POP.NETM,23759.0,19.774433333333334
229,Chad,TCD,Net migration,SM.POP.NETM,551416.0,49.68469999999999
230,East Asia & Pacific (IDA & IBRD countries),TEA,Net migration,SM.POP.NETM,-15946135.0,16.422891889333336
231,Europe & Central Asia (IDA & IBRD countries),TEC,Net migration,SM.POP.NETM,-8315457.0,14.164249113333335
232,Togo,TGO,Net migration,SM.POP.NETM,-60721.0,37.61973333333333
233,Thailand,THA,Net migration,SM.POP.NETM,2497067.0,13.719866666666668
234,Tajikistan,TJK,Net migration,SM.POP.NETM,-1183253.0,32.3123
235,Turkmenistan,TKM,Net migration,SM.POP.NETM,-229525.0,25.983966666666664
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,SM.POP.NETM,-20418557.0,20.958302565666667
237,Timor-Leste,TLS,Net migration,SM.POP.NETM,-165229.0,35.13623333333333
238,Middle East & North Africa (IDA & IBRD countries),TMN,Net migration,SM.POP.NETM,-3741827.0,25.88972781333333
239,Tonga,TON,Net migration,SM.POP.NETM,-60450.0,28.005033333333333
240,South Asia (IDA & IBRD),TSA,Net migration,SM.POP.NETM,-43953608.0,25.919175726666666
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,Net migration,SM.POP.NETM,-16412068.0,40.320824408666674
242,Trinidad and Tobago,TTO,Net migration,SM.POP.NETM,-94911.0,15.312399999999998
243,Tunisia,TUN,Net migration,SM.POP.NETM,-491733.0,19.1529
244,Turkiye,TUR,Net migration,SM.POP.NETM,418214.0,20.29616666666667
245,Tuvalu,TUV,Net migration,SM.POP.NETM,-2742.0,25.46653333333334
246,Tanzania,TZA,Net migration,SM.POP.NETM,-1737057.0,40.9324
247,Uganda,UGA,Net migration,SM.POP.NETM,-2115163.0,45.591366666666666
248,Ukraine,UKR,Net migration,SM.POP.NETM,-752798.0,9.833333333333334
249,Upper middle income,UMC,Net migration,SM.POP.NETM,-17023293.0,16.084158839666667
250,Uruguay,URY,Net migration,SM.POP.NETM,-257665.0,15.242266666666668
251,United States,USA,Net migration,SM.POP.NETM,41545076.0,13.803333333333333
252,Uzbekistan,UZB,Net migration,SM.POP.NETM,-1186840.0,24.38666666666666
253,St. Vincent and the Grenadines,VCT,Net migration,SM.POP.NETM,-46112.0,18.450733333333332
254,"Venezuela, RB",VEN,Net migration,SM.POP.NETM,-4001543.0,22.668266666666668
255,British Virgin Islands,VGB,Net migration,SM.POP.NETM,11333.0,11.75723333333333
256,Virgin Islands (U.S.),VIR,Net migration,SM.POP.NETM,-20009.0,15.71
257,Vietnam,VNM,Net migration,SM.POP.NETM,-1172526.0,19.082900000000002
258,Vanuatu,VUT,Net migration,SM.POP.NETM,-20407.0,33.4151
259,World,WLD,Net migration,SM.POP.NETM,0.0,21.34532018333333
260,Samoa,WSM,Net migration,SM.POP.NETM,-97769.0,30.46093333333333
261,Kosovo,XKX,Net migration,SM.POP.NETM,-1043320.0,18.351366666666664
262,"Yemen, Rep.",YEM,Net migration,SM.POP.NETM,-1408257.0,39.3659
263,South Africa,ZAF,Net migration,SM.POP.NETM,228074.0,23.2169
264,Zambia,ZMB,Net migration,SM.POP.NETM,31589.0,43.15256666666667
265,Zimbabwe,ZWE,Net migration,SM.POP.NETM,-2651819.0,34.660399999999996
